year,ROEt,ATO,PM,LEV,GROWTH,PB,ARR,INV,ASSET,ROE
2002,0.57,0.647,0.001,-1.31,-1.535,-9.271,0.99,0.059,21.169,0.841
2002,-0.04,1.418,-0.086,6.204,2.433,19.708,1.114,0.243,20.234,0.204
2002,1.004,0.561,0.024,-7.941,2.697,-15.014,-0.757,-0.038,22.281,0.409
2002,-0.057,0.13,0.143,1.636,-0.041,5.933,1.118,0.118,21.781,0.343
2002,1.39,0.538,0.204,-4.076,4.931,-9.184,2.354,0.075,19.7,1.438
2002,0.344,0.318,0.556,-4.776,0.75,-15.516,-0.473,0.053,21.05,0.515
2002,-0.444,-0.345,0.485,-3.866,-2.008,-5.276,-0.846,0.094,22.376,0.361
2002,-0.347,-0.373,0.326,2.689,1.548,1.27,2.092,0.073,19.966,-0.08
2002,0.653,0.128,0.265,-4.449,-0.019,-7.936,0.702,0.198,21.824,1.708
2002,0.728,0.625,0.404,-4.409,-1.175,-17.495,-0.482,0.097,21.56,0.695
2002,0.529,-0.51,0.421,1.869,-0.613,2.364,-0.406,-0.043,21.028,1.061
2002,0.569,0.291,0.152,-4.577,-0.152,-18.03,1.68,-0.005,21.707,0.386
2002,-0.43,0.464,0.567,-0.581,0.524,-3.602,0.32,-0.035,22.742,-0.131
2002,-0.243,-0.838,0.24,6.928,2.375,12.134,1.259,0.221,21.797,0.124
2002,0.196,-0.023,-0.258,-0.202,2.475,-0.415,1.897,0.093,20.23,0.658
2002,-0.77,0.605,0.26,3.28,-2.241,15.331,0.647,-0.102,20.728,0.254
2002,-0.018,-0.036,0.148,0.858,-0.811,-1.845,1.13,0.267,21.709,-0.116
2002,-0.037,0.641,0.238,4.841,0.411,17.955,-0.497,0.128,21.191,-0.166
2002,-0.812,0.405,0.131,1.188,-2.591,-3.054,0.356,0.028,20.116,0.534
2002,-0.34,0.63,0.263,1.314,-5.962,7.401,-0.743,-0.057,22.177,-0.554
2002,0.329,-0.612,0.508,-1.6,1.427,2.566,-0.584,0.01,20.003,0.711
2002,-0.202,0.921,0.088,1.697,0.756,-6.439,1.67,0.267,22.092,-0.324
2002,0.84,0.835,0.18,-0.273,3.293,-4.593,0.11,0.101,20.274,0.768
2002,-0.25,0.112,0.08,1.232,-3.562,3.928,1.018,0.046,20.726,-0.313
2002,-0.256,0.765,0.206,3.887,-0.804,15.356,1.294,0.185,21.225,0.764
2002,-0.232,0.146,0.382,1.194,1.429,2.245,0.42,-0.031,21.507,-0.27
2002,-0.285,0.493,0.171,-4.921,3.681,-13.858,0.283,0.231,20.799,1.066
2002,-0.45,0.866,0.282,-1.128,-1.517,-9.774,-0.146,0.133,21.973,0.378
2002,0.503,0.668,-0.058,4.818,-2.704,7.729,1.717,0.222,21.083,-0.355
2002,-0.09,0.475,0.212,1.073,-2.124,6.698,-0.994,0.323,21.518,0.547
2002,-0.076,0.571,0.167,-1.636,-3.087,2.552,1.228,0.183,21.578,0.794
2002,0.357,0.14,0.395,2.47,-0.332,12.368,-1.332,-0.084,20.648,1.172
2002,0.171,0.47,0.328,-0.411,0.527,2.416,0.725,0.046,19.631,0.663
2002,-0.215,0.464,0.125,-1.601,4.498,3.121,0.354,0.17,20.393,0.317
2002,-0.678,0.021,0.024,0.029,0.801,0.717,0.679,0.21,21.674,0.282
2002,-0.372,0.25,0.325,-2.094,-1.596,4.091,-0.366,0.115,20.619,0.958
2002,0.104,-0.243,0.113,2.036,0.825,-7.365,0.394,0.218,21.784,0.81
2002,-0.248,0.484,0.32,1.521,0.206,13.124,1.075,0.326,20.28,0.677
2002,0.219,0.483,-0.285,-2.695,-1.763,-8.887,0.386,0.208,21.425,0.659
2002,-0.01,0.544,0.282,-0.159,-1.883,5.328,0.675,0.319,20.603,1.265
2002,0.066,0.268,0.06,-2.875,2.802,-8.727,0.15,0.198,21.177,0.705
2002,-0.31,0.774,0.258,0.334,-1.008,4.51,-0.612,-0.235,20.189,0.028
2002,0.036,0.606,0.432,1.781,2.119,7.082,-1.237,0.365,20.981,0.489
2002,0.122,0.34,0.532,-3.363,3.912,-6.463,0.138,0.008,20.901,0.221
2002,0.031,0.415,0.316,0.956,-2.46,-0.132,-0.342,0.144,21.407,-0.009
2002,0.005,0.509,0.253,1.49,1.878,10.509,-0.9,0.205,21.069,0.321
2002,1.394,1.46,0.347,-4.937,0.928,-8.788,-1.982,0.267,20.518,1.672
2002,0.33,1,0.33,-1.465,-0.843,2.232,0.839,0.229,20.049,1.105
2002,0.299,1.222,0.1,-3.92,3.803,4.197,1.411,0.036,21.725,0.615
2002,-0.415,0.991,0.22,-0.269,0.652,-2.15,-0.076,-0.042,21.496,0.039
2002,-0.249,0.318,0.335,2.936,0.301,7.549,-1.179,0.031,21.412,0.071
2002,-0.252,0.561,0.196,-1.133,0.01,4.006,-0.043,-0.016,19.768,0.875
2002,-0.29,0.358,0.191,0.941,-0.998,-3.108,0.158,0.089,22.082,-0.189
2002,-0.682,0.774,0.203,8.196,1.878,6.436,-1.828,0.02,21.571,-0.207
2002,0.181,0.708,0.238,-1.488,-5.662,-5.37,0.077,0.284,20.505,0.464
2002,0.023,1,0.436,1.125,-4.145,-4.923,-1.157,0.217,21.121,-0.002
2002,0.246,1.146,0.103,-1.298,-2.931,-7.223,0.947,0.068,20.711,0.832
2002,0.097,1.008,0.512,-2.003,-2.494,-9.905,-1.163,0.209,22.814,0.181
2002,0.456,0.198,0.253,4.711,-1.825,9.935,0.381,0.12,23.031,0.406
2002,0.129,0.574,0.216,-3.901,-2.267,-10.984,-0.101,0.039,20.492,0.63
2002,0.339,0.343,0.217,-5.343,-2.804,-12.887,-0.661,-0.029,20.861,0.215
2002,0.844,-0.061,0.293,1.117,3.852,1.955,-0.181,0.133,20.032,0.517
2002,-0.287,0.391,0.135,6.114,3.68,15.665,0.691,0.125,19.401,0.492
2002,-0.263,-0.006,0.073,4.051,1.583,18.554,0.116,0.097,22.256,-0.207
2002,0.796,0.558,0.268,-0.468,0.623,-1.961,-0.094,0.158,19.18,0.708
2002,0.341,1.342,0.301,2.471,-0.965,0.007,-0.475,0.133,20.863,0.289
2002,0.265,1.293,-0.211,-1.55,-0.986,-15.833,1.17,0.191,20.225,0.205
2002,0.851,0.638,0.082,1.214,1.399,5.636,-1.195,-0.024,21.893,0.324
2002,-0.026,0.608,-0.083,0.725,4.857,-4.337,1.371,0.131,22.068,0.318
2002,-0.23,0.691,0.248,0.455,-0.697,6.745,0.418,0.091,20.113,0.438
2002,0.669,1,0.173,0.656,-0.171,1.141,-0.132,-0.064,21.225,0.537
2002,-0.495,0.407,0.024,5.229,-2.432,5.666,1.271,0.202,20.718,-0.353
2002,0.558,0.72,0.21,-6.615,3.65,-13.313,-1.633,-0.02,21.956,0.776
2002,0.225,0.467,-0.026,-1.805,1.092,7.842,-0.518,0.21,20.618,0.625
2002,0.216,0.449,0.007,-1.66,4.886,-1.651,-0.65,0.185,20.688,1.081
2002,0.788,-0.354,0.163,-6.148,0.101,-10.01,0.131,0.313,21.957,1.121
2002,-0.203,0.756,-0.042,-0.359,2.217,-5.897,1.308,-0.039,21.209,0.259
2002,0.695,0.119,0.357,-1.885,1.292,4.288,0.167,0.092,20.89,1.149
2002,-0.747,1.927,-0.424,0.059,0.202,2.165,2.441,0.233,19.119,0.119
2002,0.696,0.831,0.027,6.5,1.8,15.87,0.476,0.203,22.294,0.623
2002,-0.44,0.371,0.215,-3.835,-1.484,-8.354,-0.389,0.131,22.628,-0.068
2002,-0.573,0.376,0.099,1.673,-1.441,2.736,0.97,0.211,21.109,0.013
2002,0.411,0.104,0.217,9.338,0.973,14.442,1.117,0.292,22.044,0.389
2002,-0.28,0.096,-0.027,0.561,0.64,-5.064,0.103,0.167,20.802,-0.133
2002,0.575,0.142,0.698,-1.841,1.232,-6.692,-0.223,0.303,21.965,0.908
2002,-0.144,0.832,0.437,4.942,-2.459,15.251,0.117,-0.199,20.772,0.409
2002,0.205,0.13,0.381,-0.59,0.859,9.385,-0.225,0.031,20.967,0.399
2002,-0.223,0.777,-0.02,1.877,3.381,8.775,0.308,-0.042,19.915,-0.028
2002,1.033,0.583,0.61,-4.239,1.04,-10.58,-0.394,0.241,20.895,0.989
2002,0.014,0.985,-0.166,-0.613,0.637,4.387,1.329,0.267,21.324,0.014
2002,-0.437,0.578,0.299,-3.424,-2.199,-12.047,-0.344,0.124,21.112,0.069
2002,-0.52,1.269,0.34,2.404,2.881,5.951,-0.197,0.036,22.017,-1.044
2002,-0.207,0.169,0.325,5.275,-0.583,18.639,0.138,0.265,21.635,0.528
2002,0.346,0.769,0.321,-1.891,1.819,-3.885,0.239,-0.093,21.54,0.48
2002,-0.752,-0.426,0.193,-0.717,-0.194,2.448,1.411,0.261,21.743,0.03
2002,-0.455,-0.163,0.372,6.054,-0.902,21.986,0.038,0.116,22.229,0.403
2002,0.372,0.684,0.288,5.067,-3.516,14.356,0.218,0.025,19.857,0.321
2002,-0.043,-0.2,0.257,5.765,1.579,17.687,0.089,0.295,20.395,0.432
2002,0.757,0.635,0.061,-1.624,0.778,-7.964,-0.701,-0.011,23.225,0.38
2002,0.406,0.888,0.091,1.191,-1.205,-0.066,3.187,0.094,20.575,0.428
2002,-0.59,0.9,0.098,0.299,1.79,-1.827,-0.034,-0.05,22.152,-0.337
2002,0.878,1.182,-0.249,0.489,2.425,-3.305,-0.602,-0.018,20.506,0.862
2002,-0.139,0.952,0.265,-2.193,-0.134,-16.495,0.363,0.065,19.84,0.594
2002,-0.648,0.791,-0.007,-3.571,-1.198,-14.79,-0.092,0.138,19.915,0.47
2002,0.437,0.707,0.285,3.276,3.124,11.854,0.648,0.069,21.719,-0.13
2002,-0.18,-0.021,0.244,1.251,-1.626,11.518,0.503,0.127,20.513,-0.201
2002,-0.475,0.332,0.545,-2.208,3.725,6.092,-0.798,0.025,21.112,0.841
2002,0.36,0.6,0.421,-4.25,1.346,-13.762,0.154,-0.056,20.75,0.79
2002,0.09,0.426,0.262,0.396,-0.131,1.32,-0.252,0.274,21.574,0.594
2002,0.294,1.412,0.173,2.026,2.333,6.339,0.085,-0.057,22.928,1.116
2002,0.564,1.197,0.197,1.799,5.478,13.176,0.749,0.058,21.301,0.123
2002,-0.418,1.039,-0.083,4.417,1.806,12.907,0.29,0.163,20.181,-0.445
2002,-0.669,0.495,-0.097,-0.489,0.865,-5.86,0.909,0.182,22.346,-0.445
2002,0.314,0.681,-0.059,-1.898,0.883,7.199,0.268,-0.07,20.578,0.749
2002,-0.07,0.921,0.286,1.45,-2.753,1.595,-0.647,-0.068,21.432,0.568
2002,-0.886,1.198,-0.007,2.481,-3.114,6.919,0.353,0.222,21.082,-0.334
2002,-0.333,1.42,-0.216,2.833,-0.86,1.59,1.486,0.186,21.499,0.618
2002,0.372,0.647,0.165,-4.214,1.546,-10.536,-0.229,0.028,21.138,1.239
2002,1.331,0.795,0.163,0.383,2.907,-8.048,-0.105,0.195,21.259,1.368
2002,-0.605,0.183,0.243,1.4,1.032,2.852,-1.173,0.127,21.29,0.124
2002,0.058,-0.149,-0.218,3.395,0.965,10.678,0.971,-0.01,19.215,-0.022
2002,-0.336,0.041,0.073,5.471,0.914,-2.413,-0.652,0.192,22.589,-0.449
2002,1.242,0.048,0.122,-0.486,-4.127,-5.197,2.646,-0.051,21.484,0.799
2002,0.262,0.143,0.121,0.066,-2.612,-1.457,0.738,0.082,21.535,0.163
2002,-0.251,-0.295,0.304,-2.13,-0.901,-9.368,0.818,0.057,21.977,0.337
2002,0.094,-0.039,0.266,-3.4,-2.017,-8.225,-0.017,0.332,20.075,0.547
2002,0.148,0.372,-0.073,-0.014,-3.9,4.173,0.75,0.08,22.707,0.179
2002,-0.245,0.688,-0.088,-0.449,-1.239,0.235,0.022,0.047,21.478,0.402
2002,0.403,1.092,0.254,-1.905,3.273,-0.001,0.525,0.077,19.582,1.132
2002,0.341,0.365,0.176,-4.756,-0.278,-0.519,-0.257,0.225,20.904,0.862
2002,0.847,0.415,0.343,-0.503,3.488,4.119,-0.687,0.223,21.479,0.79
2002,0.204,0.454,0.317,2.207,2.534,22.438,-0.529,0.164,20.856,0.865
2002,0.698,0.573,0.019,1.347,1.96,4.279,1.459,0.265,20.041,1.357
2002,0.562,0.684,0.259,2.524,-0.118,-5.95,0.163,0.362,21.364,0.062
2002,-0.082,0.33,0.35,-0.127,-0.578,-0.315,-0.233,-0.145,20.616,-0.269
2002,0.134,0.19,0.277,3.789,-1.187,8.718,-1.05,0.043,21.195,0.274
2002,-0.177,0.315,0.322,2.475,-0.068,-4.461,1.48,-0.091,20.29,0.148
2002,0.533,-0.023,0.372,0.137,-1.566,-2.229,0.59,0.287,22.068,0.357
2002,-0.52,0.303,0.03,0.048,1.327,-5.157,1.912,0.277,20.873,-0.082
2002,1.247,0.782,0.567,1.493,3.199,7.942,-0.913,0.017,21.3,0.896
2002,0.109,1.27,0.067,-0.319,-0.145,-5.903,-0.452,0.176,22.718,1.08
2002,-0.594,0.463,0.288,4.589,-2.062,11.701,-0.392,0.099,20.781,-0.405
2002,0.471,0.159,0.202,-0.675,-1.15,-7.523,0.375,-0.264,20.682,0.992
2002,-0.029,0.582,0.114,-0.949,-0.426,2.361,-0.044,0.2,21.084,0.362
2002,-0.657,0.108,0.38,8.214,0.752,13.527,-1.837,0.091,21.021,-0.55
2002,1.042,0.477,-0.261,-0.461,0.259,-0.096,0.231,0.014,21.555,1.544
2002,0.12,0.455,0.446,-2.02,-2.207,-1.756,-1.612,-0.079,20.128,0.711
2002,0.933,-0.569,0.533,-1.204,2.593,0.355,0.94,0.057,20.569,1.042
2002,0.071,0.77,0.247,-5.922,0.472,-12.438,0.657,-0.007,21.478,0.355
2002,-0.023,0.536,-0.178,-1.887,-0.445,-3.626,0.334,0.095,21.377,0.434
2002,-0.677,0.655,0.368,5.506,0.809,8.642,0.345,0.257,22.912,0.517
2002,-0.137,0.114,0.231,1.762,0.618,3.529,-1.527,0.181,21.162,0.693
2002,0.703,0.117,0.233,-2.845,2.718,-6.535,0.127,0.228,20.29,-0.119
2002,-1.128,-0.376,0.064,4.289,-4.019,6.729,-0.426,-0.025,20.447,-0.023
2002,0.219,0.07,0.321,1.122,2.023,1.586,-0.09,0.151,22.256,0.134
2002,0.919,0.918,0.294,-0.514,-2.806,4.037,-0.087,0.16,21.372,1.589
2002,-1.189,-0.035,0.458,1.156,1.283,-6.965,-0.908,-0.049,21.046,-0.518
2002,-0.983,-0.017,0.178,-0.816,-1.456,-0.943,2.196,0.214,22.374,-0.308
2002,-0.03,0.631,0.436,4.481,2.53,17.974,-0.363,0.193,20.213,0.502
2002,-1.103,0.395,0.266,-3.556,0.195,-8.673,-1.621,0.191,21.481,-0.216
2002,0.334,1.006,0.132,-0.834,-1.053,6.337,-0.423,0.114,20.963,0.899
2002,-0.313,0.077,0.223,0.063,1.091,-6.235,1.97,-0.01,20.996,-0.171
2002,0.244,0.273,0.15,2.909,-0.003,-8.751,0.886,0.24,21.174,0.474
2002,0.096,0.149,-0.111,-0.007,-1.824,8.912,1.504,0.079,20.808,0.121
2002,0.203,0.787,0.274,1.208,2.136,10.886,-0.165,0.078,19.8,0.64
2002,-0.015,0.504,0.111,0.223,2.061,0.891,0.354,0.246,21.148,0.54
2002,0.516,0.257,0.002,2.052,0.366,6.561,0.963,0.137,21.133,0.07
2002,-0.014,0.954,-0.075,1.815,1.072,11.47,-0.08,-0.109,21.181,-0.257
2002,0.424,0.86,0.139,2.712,-1.716,5.502,0.262,0.197,20.586,0.704
2002,0.913,0.672,0.326,4.612,2.811,14.425,0.088,0.032,21.489,0.894
2002,0.891,-0.073,0.313,-2.462,4.947,-8.806,-0.081,-0.001,19.71,0.616
2002,-0.376,-0.012,0.262,4.091,2.172,20.905,-0.239,0.125,20.998,0.127
2002,-0.211,0.287,0.397,-2.652,0.915,-2.637,0.162,0.096,20.948,0.62
2002,-0.471,1.217,0.294,-1.593,3.91,-1.247,-1.597,0.162,20.642,0.266
2002,0.147,-0.507,0.639,-1.051,3.058,2.687,-0.477,0.401,19.806,0.581
2002,-0.283,0.153,0.382,3.553,0.179,19.307,-0.124,0.084,19.343,0.141
2002,0.4,-0.021,0.202,0.357,2.937,0.175,1.528,0.096,21.07,0.315
2002,0.277,0.587,0.431,-5.451,4.215,-11.471,-0.598,0.166,21.643,0.978
2002,-0.227,0.713,0.429,-0.652,0.957,-1.317,-1.763,-0.066,21.446,-0.53
2002,-0.518,0.625,0.086,4.317,-0.24,5.572,-0.516,0.332,20.755,-0.307
2002,-0.042,-0.166,-0.158,3.715,1.316,9.594,0.935,-0.038,20.364,0.678
2002,-0.212,0.109,0.32,-1.033,0.669,5.118,1.58,0.021,20.2,0.319
2002,-0.373,-0.604,0.441,-3.499,-0.23,-6.823,0.728,0.123,21.393,0.391
2002,-0.197,0.051,0.355,-2.589,-0.504,-9.085,-0.526,0.122,19.862,0.588
2002,-0.796,-0.206,0.187,7.982,1.6,28.726,0.871,0.171,21.361,0.019
2002,0.143,0.822,0.241,6.192,0.302,22.494,-0.289,0.121,20.694,0.497
2002,-0.743,0.272,0.362,3.611,2.295,13.557,0,0.18,20.662,-0.596
2002,-0.319,0.888,0.226,1.654,0.999,5.578,-0.339,0.156,20.011,0.043
2002,0.08,0.277,0.228,-3.686,1.673,-0.704,1.008,0.079,20.92,0.087
2002,-0.491,0.157,0.338,3.675,1.157,8.506,0.687,0.26,21.182,-0.057
2002,0.278,-0.177,0.273,5.488,1.258,10.396,0.567,-0.036,20.367,0.549
2002,-0.115,0.874,0.036,-3.107,-2.769,-14.05,0.016,0.096,20.599,0.551
2002,0.401,0.311,0.358,-2.365,2.638,8.417,-0.922,-0.12,20.712,0.666
2002,-0.048,0.071,0.178,2.768,-3.04,9.665,0.596,0.051,19.672,0.112
2002,0.3,0.5,0.255,3.167,2.5,16.795,-1.419,-0.071,19.701,-0.25
2002,0.484,0.127,0.287,-2.593,2.473,-4.511,0.4,0.184,20.199,0.884
2002,0.063,-0.416,0,-1.739,2.482,-4.809,1.793,-0.009,19.747,1.017
2003,-1.151,-0.331,0.299,4.085,0.188,11.919,0.004,0.078,21.492,-0.403
2003,0.338,-0.611,0.3,1.402,5.369,18.418,-0.669,0.167,20.456,0.211
2003,0.722,0.794,0.016,-2.929,0.749,-20.886,-0.733,0.327,21.532,1.085
2003,0.633,0.98,0.345,-2.832,1.107,-6.29,-0.985,0.346,22.069,0.814
2003,-0.039,-0.236,0.366,-0.961,3.34,-11.308,-0.171,-0.174,20.86,-0.011
2003,-0.271,1.161,-0.035,3.078,-2.412,11.78,0.475,-0.081,21.487,0.307
2003,0.422,-0.048,0.315,-0.824,-0.17,-8.306,1.871,-0.079,21.3,0.315
2003,0.163,-0.283,0.299,-1.873,-4.685,2.714,-0.245,-0.063,20.341,0.101
2003,0.591,-0.453,0.522,-2.629,5.356,-11.049,-1.219,0.141,20.588,0.978
2003,-0.083,0.088,0.054,-5.01,-0.531,-2.754,0.734,0.223,22.587,0.633
2003,-0.078,0.327,0.324,-0.023,0.648,11.007,0.554,-0.099,21.515,-0.142
2003,0.24,0.518,0.363,0.508,-0.008,6.683,0.565,-0.034,20.305,0.751
2003,0.837,0.574,0.192,5.634,-3.535,1.157,0.4,0,20.392,-0.043
2003,0.257,0.39,0.321,2.833,-1.833,12.13,-0.484,-0.085,21.509,0.616
2003,0.297,-0.192,0.297,-1.385,2.261,0.141,0.261,-0.072,20.659,0.653
2003,0.218,0.65,0.484,-1.698,-0.219,-12.644,-1.304,0.15,21.579,0.956
2003,0.394,0.989,0.238,1.563,-0.565,-4.592,0.056,0.152,20.877,0.458
2003,-0.19,0.659,0.057,-0.38,0.248,3.552,0.381,0.03,22.552,-0.109
2003,0.298,0.69,0.306,-6.335,1.957,-14.651,-0.09,0.202,21.718,0.745
2003,0.164,0.307,0.017,2.715,-0.135,18.062,-0.196,0.186,20.652,0.428
2003,-0.429,1.208,0.408,0.461,-1.822,8.97,-1.703,0.366,20.216,0.016
2003,0.649,0.87,0.459,-2.08,4.316,5.125,-0.871,0.115,20.252,1.196
2003,-0.146,0.514,0.388,-5.369,-4.78,-7.266,-1.823,-0.135,22.059,-0.022
2003,-0.257,0.722,0.218,2.272,1.569,11.447,0.641,0.213,20.518,-0.426
2003,0.462,0.388,0.099,3.02,3.04,-9.093,-0.91,0.182,22.384,0.326
2003,0.288,0.966,0.066,3.742,1.217,3.685,0.009,0.247,21.738,0.292
2003,-0.122,1.04,-0.028,1.896,-3.559,3.115,0.659,0.189,22.103,0.465
2003,0.851,-0.295,0.222,-0.345,-2.416,4.453,1.673,0.061,19.48,0.835
2003,0.751,-0.033,0.259,-3.352,0.31,8.106,0.629,0.082,18.968,0.511
2003,-0.355,0.768,0.191,1.184,2.734,-4.23,1.288,0.205,20.691,0.009
2003,0.585,0.585,0.513,-3.304,-2.724,-4.031,-0.214,0.131,21.231,1.047
2003,-0.54,0.227,0.207,1.46,0.495,5.274,-0.584,0.106,21.289,-0.12
2003,-0.718,0.21,-0.294,4.301,-0.473,0.552,1.523,-0.129,21.399,-0.664
2003,0.231,0.466,0.306,-3.93,3.039,-6.641,-0.792,0.289,21.418,0.966
2003,0.081,0.642,0.367,0.012,-2.327,-0.846,-0.754,0.016,21.274,0.214
2003,0.45,0.689,-0.008,-1.058,-3.214,-2.325,0.964,-0.1,20.685,0.207
2003,-0.249,0.698,0.32,3.772,0.269,7.623,-0.399,0.177,20.861,0.091
2003,-0.209,0.327,0.179,2.322,-2.668,-0.657,0.423,-0.074,22.2,0.012
2003,-0.047,0.797,0.301,-3.613,3.284,-10.683,-0.444,0.243,22.391,-0.176
2003,-0.633,0.257,0.479,-6.648,-1.121,-11.887,-0.581,-0.137,20.941,0.272
2003,-0.658,0.767,0.101,3.983,1.771,4.848,0.688,-0.2,21.61,0.486
2003,-0.088,0.17,0.522,2.987,3.902,19.325,-1.756,0.168,19.381,0.702
2003,-0.529,-0.158,0.113,6.249,-0.77,10.295,0.763,0.04,20.067,0.354
2003,-0.433,-0.394,0.202,2.823,1.503,7.932,0.409,-0.099,20.961,0.165
2003,-0.425,1.646,-0.306,3.236,-0.852,11.889,-0.433,0.209,21.423,0.475
2003,-0.187,0.554,0.155,3.46,-1.224,12.302,0.507,0.022,21.59,-0.049
2003,-0.539,0.172,0.092,2.624,1.287,15.01,0.709,0.033,21.098,0.407
2003,0.676,-0.269,0.441,0.044,0.295,-9.958,-0.044,0.029,20.195,1.087
2003,-0.266,-0.205,0.056,3.866,1.007,13.313,-0.017,-0.076,19.476,0.401
2003,0.728,0.445,0.441,-0.878,-1.165,-4.378,0.503,-0.105,21.353,0.241
2003,0.107,-0.571,0.195,-5.956,-0.453,-17.321,0.894,0.182,20.881,0.484
2003,-0.004,0.621,0.078,-2.112,1.485,-19.625,-0.657,0.165,22.755,0.602
2003,0.279,-0.089,0.319,-3.025,0.771,-2.736,0.964,0.072,20.109,0.878
2003,0.384,0.543,-0.042,-2.954,-2.156,-3.565,1.157,-0.006,22.242,0.531
2003,-0.207,0.771,0.402,4.061,4.183,13.64,-0.856,-0.015,21.773,0.412
2003,0.022,-0.04,0.181,-0.397,-0.793,4.312,-0.007,0.174,21.525,-0.573
2003,-0.637,1.32,0.124,4.868,-3.453,-8.461,-0.354,0.283,22.007,0.517
2003,-0.312,1.289,0.143,7.283,1.224,10.284,-0.661,0.071,20.758,0.124
2003,0.075,0.348,0.238,1.215,-0.378,1.111,-0.153,0.123,21.121,0.157
2003,-0.255,0.015,0.427,-4.904,1.646,-9.839,-1.019,0.142,21.208,0.538
2003,-0.913,0.572,0.229,10.239,-1.387,20.143,0.286,0.138,22.473,-0.936
2003,0.544,0.235,0.138,-0.788,0.04,-9.893,0.275,0.124,21.127,0.554
2003,0.505,0.598,0.194,1.073,2.692,0.687,-1.027,0.302,22.165,0.18
2003,-0.423,1.097,0.158,2.289,-0.109,1.761,-0.304,0.236,21.211,0.747
2003,0.077,0.603,-0.043,4.497,-3.33,14.593,-0.213,0.18,21.574,0.544
2003,0.361,0.523,-0.077,1.583,-2.407,7.088,0.815,0.197,22.13,0.676
2003,0.035,0.624,-0.239,-0.107,0.387,-0.178,0.941,0.253,21.438,0.634
2003,0.69,0.407,0.294,4.945,-0.689,15.579,-2.628,0.058,21.649,0.265
2003,-0.228,-0.029,0.421,-1.327,4.77,-1.23,-0.833,0.048,20.528,0.561
2003,-0.092,0.776,-0.064,3.884,0.38,16.941,1.026,0.159,20.019,-0.148
2003,-0.256,0.829,0.125,6.062,0.017,19.526,0.403,0.144,21.318,-0.129
2003,-0.138,0.954,0.128,1.711,-1.164,2.974,0.942,0.071,19.894,0.79
2003,0.218,0.175,0.226,-0.924,0.993,-2.637,-0.095,0.067,21.611,0.524
2003,-0.167,-0.212,0.332,-0.833,-2.552,10.917,0.556,0.041,21.882,0.062
2003,-0.36,0.36,0.057,3.706,-0.422,10.653,1.225,0.009,22.032,0.396
2003,-0.034,0.081,0.131,0.671,-1.07,2.876,0.597,-0.016,20.83,0.112
2003,-0.066,0.127,0.552,-3.945,-2.713,-8.688,0.124,-0.115,21.723,0.694
2003,0.042,0.091,0.536,1.296,1.682,4.784,-1.165,0.156,20.789,0.549
2003,-0.181,0.509,0.074,-4.433,1.944,-19.681,0.899,0.047,20.698,0.495
2003,-0.098,-0.027,0.25,-3.032,3.797,-1.088,0.338,0.209,21.63,0.784
2003,-0.229,0.869,0.408,0.742,-0.856,-2.657,-1.311,0.364,23.468,0.419
2003,0.148,-0.376,0.175,4.007,-2.872,12.946,0.431,-0.12,21.119,0.334
2003,0.782,0.937,0.101,4.834,0.598,10.681,0.476,-0.006,22.224,0.405
2003,-0.419,0.408,0.106,-7.502,-3.056,-8.291,-0.018,0.163,20.326,-0.232
2003,-0.045,0.568,0.084,1.696,-4.134,3.895,1.313,0.14,20.548,0.236
2003,0.775,-0.614,0.184,1.829,0.969,10.299,0.059,-0.068,21.361,1.171
2003,0.447,0.6,0.425,-0.493,-0.581,-0.959,-1.054,0.243,21.254,1.003
2003,0.119,0.872,0.076,2.264,0.811,11.191,-0.085,-0.074,20.032,0.602
2003,-0.195,0.552,0.333,-2.949,-0.854,-12.778,0.448,0.338,21.751,-0.021
2003,-0.217,0.046,0.407,1.574,-0.838,7.438,-0.72,-0.052,20.837,1.073
2003,0.641,1.4,-0.248,10.074,1.154,9.187,1.31,0.103,21.525,0.675
2003,0.122,-0.1,0.254,3.313,0.512,12.811,0.232,0.03,21.261,1.07
2003,0.179,0.529,0.38,2.753,1.654,4.489,0.293,-0.049,20.282,0.409
2003,0.464,0.392,0.246,-3.559,-3.17,5.312,0.004,0.25,20.592,1.418
2003,-0.184,0.173,0.088,5.128,-1.393,13.833,0.483,0.166,21.875,-0.31
2003,-0.675,0.444,0.546,0.055,2.337,10.569,-0.954,0.056,20.836,-0.154
2003,0.519,-0.379,0.252,-0.474,-3.945,2.297,0.249,0.196,20.327,1.081
2003,0.988,1.273,0.163,0.867,2.146,9.385,1.089,0.19,19.567,0.199
2003,1.102,0.464,0.088,-3.309,-1.366,-4.388,1.699,-0.022,20.884,1.878
2003,-0.768,0.03,0.017,0.487,-1.808,11.443,1.233,0.047,19.826,-0.454
2003,0.338,1.056,-0.033,0.878,-0.8,1.745,-0.222,0.058,20.665,0.738
2003,0.119,-0.504,0.743,-5.448,0.461,-6.63,0.39,0.135,21.472,0.344
2003,0.045,0.762,0.342,1.025,-1.209,10.712,-0.292,-0.092,20.903,0.024
2003,0.688,0.823,0.595,-1.798,-3.441,-6.025,0.668,-0.072,20.831,0.245
2003,-0.452,0.492,0.414,8.345,1.542,24.916,-0.281,0.343,20.566,-0.153
2003,-0.184,0.538,0.055,1.782,3.424,5.96,1.505,0.22,19.846,-0.267
